EXER;IDENT;NDEPT;LBUDG;INSEE;CBUDG;CTYPE;CSTYP;NOMEN;siren;CREGI;CACTI;SECTEUR;FINESS;CODBUD1;CATEG;BAL;FONCTION;COMPTE;BEDEB;BECRE;OBNETDEB;OBNETCRE;ONBDEB;ONBCRE;OOBDEB;OOBCRE;SD;SC
2018;13000019300024;013;GIPMDPH BOUCHES-DU-RHONE;972;1;421;90;M52;130000193;093;06;;;;SYND;DEF;;281838;0,00;97565,63;0,00;0,00;0,00;0,00;0,00;0,00;0,00;97565,63
2018;13000019300024;013;GIPMDPH BOUCHES-DU-RHONE;972;1;421;90;M52;130000193;093;06;;;;SYND;DEF;;281848;0,00;347662,44;0,00;0,00;0,00;0,00;0,00;0,00;0,00;347662,44
2018;13000019300024;013;GIPMDPH BOUCHES-DU-RHONE;972;1;421;90;M52;130000193;093;06;;;;SYND;DEF;;28188;0,00;16425,59;0,00;0,00;0,00;0,00;0,00;0,00;0,00;16425,59
2018;13000019300024;013;GIPMDPH BOUCHES-DU-RHONE;972;1;421;90;M52;130000193;093;06;;;;SYND;DEF;;4011;0,00;2220,00;0,00;0,00;793802,62;833782,22;0,00;0,00;0,00;42199,60
2018;13000019300024;013;GIPMDPH BOUCHES-DU-RHONE;972;1;421;90;M52;130000193;093;06;;;;SYND;DEF;;4021;0,00;0,00;0,00;0,00;351452,29;351452,29;0,00;0,00;0,00;0,00
2018;13000019300024;013;GIPMDPH BOUCHES-DU-RHONE;972;1;421;90;M52;130000193;093;06;;;;SYND;DEF;;4041;0,00;0,00;0,00;0,00;492102,10;492102,10;0,00;0,00;0,00;0,00
2018;13000019300024;013;GIPMDPH BOUCHES-DU-RHONE;972;1;421;90;M52;130000193;093;06;;;;SYND;DEF;;421;0,00;2271,95;0,00;0,00;2008084,44;2010688,39;0,00;0,00;0,00;4875,90
2018;13000019300024;013;GIPMDPH BOUCHES-DU-RHONE;972;1;421;90;M52;130000193;093;06;;;;SYND;DEF;;427;0,00;0,00;0,00;0,00;9871,10;9871,10;0,00;0,00;0,00;0,00
2018;13000019300024;013;GIPMDPH BOUCHES-DU-RHONE;972;1;421;90;M52;130000193;093;06;;;;SYND;DEF;;431;0,00;18553,77;0,00;0,00;1262978,34;1246562,77;0,00;0,00;0,00;2138,20
2018;13000019300024;013;GIPMDPH BOUCHES-DU-RHONE;972;1;421;90;M52;130000193;093;06;;;;SYND;DEF;;437;0,00;0,00;0,00;0,00;338731,76;346190,96;0,00;0,00;0,00;7459,20
2018;13000019300024;013;GIPMDPH BOUCHES-DU-RHONE;972;1;421;90;M52;130000193;093;06;;;;SYND;DEF;;4411;0,00;0,00;0,00;0,00;49342,00;49342,00;0,00;0,00;0,00;0,00
2018;13000019300024;013;GIPMDPH BOUCHES-DU-RHONE;972;1;421;90;M52;130000193;093;06;;;;SYND;DEF;;44311;0,00;0,00;0,00;0,00;2460,17;2460,17;0,00;0,00;0,00;0,00
2018;13000019300024;013;GIPMDPH BOUCHES-DU-RHONE;972;1;421;90;M52;130000193;093;06;;;;SYND;DEF;;44341;0,00;0,00;0,00;0,00;985,28;985,28;0,00;0,00;0,00;0,00
2018;13000019300024;013;GIPMDPH BOUCHES-DU-RHONE;972;1;421;90;M52;130000193;093;06;;;;SYND;DEF;;447;0,00;0,00;0,00;0,00;71341,01;71341,01;0,00;0,00;0,00;0,00
2018;13000019300024;013;GIPMDPH BOUCHES-DU-RHONE;972;1;421;90;M52;130000193;093;06;;;;SYND;DEF;;46711;0,00;511,36;0,00;0,00;168084,39;197772,95;0,00;0,00;0,00;30199,92
2018;13000019300024;013;GIPMDPH BOUCHES-DU-RHONE;972;1;421;90;M52;130000193;093;06;;;;SYND;DEF;;46721;7565,06;0,00;0,00;0,00;1818681,89;1820265,48;0,00;0,00;5981,47;0,00
2018;13000019300024;013;GIPMDPH BOUCHES-DU-RHONE;972;1;421;90;M52;130000193;093;06;;;;SYND;DEF;;46726;43,00;0,00;0,00;0,00;0,00;43,00;0,00;0,00;0,00;0,00
2018;13000019300024;013;GIPMDPH BOUCHES-DU-RHONE;972;1;421;90;M52;130000193;093;06;;;;SYND;DEF;;4712;0,00;152,65;0,00;0,00;22394,90;22421,91;0,00;0,00;0,00;179,66
2018;13000019300024;013;GIPMDPH BOUCHES-DU-RHONE;972;1;421;90;M52;130000193;093;06;;;;SYND;DEF;;47134;0,00;0,00;0,00;0,00;149617,00;149617,00;0,00;0,00;0,00;0,00
2018;13000019300024;013;GIPMDPH BOUCHES-DU-RHONE;972;1;421;90;M52;130000193;093;06;;;;SYND;DEF;;47138;0,00;131777,65;0,00;0,00;3024310,94;2898603,18;0,00;0,00;0,00;6069,89
2018;13000019300024;013;GIPMDPH BOUCHES-DU-RHONE;972;1;421;90;M52;130000193;093;06;;;;SYND;DEF;;471411;0,00;0,00;0,00;0,00;66,88;66,88;0,00;0,00;0,00;0,00
2018;13000019300024;013;GIPMDPH BOUCHES-DU-RHONE;972;1;421;90;M52;130000193;093;06;;;;SYND;DEF;;4718;0,00;0,00;0,00;0,00;6327,84;6327,84;0,00;0,00;0,00;0,00
2018;13000019300024;013;GIPMDPH BOUCHES-DU-RHONE;972;1;421;90;M52;130000193;093;06;;;;SYND;DEF;;515;3970455,74;0,00;0,00;0,00;4846975,35;5412740,02;0,00;0,00;3404691,07;0,00
2018;13000019300024;013;GIPMDPH BOUCHES-DU-RHONE;972;1;421;90;M52;130000193;093;06;;;;SYND;DEF;;580;0,00;0,00;0,00;0,00;43828,46;43828,46;0,00;0,00;0,00;0,00
2018;13000019300024;013;GIPMDPH BOUCHES-DU-RHONE;972;1;421;90;M52;130000193;093;06;;;;SYND;DEF;;584;0,00;0,00;0,00;0,00;930,24;930,24;0,00;0,00;0,00;0,00
2018;13000019300024;013;GIPMDPH BOUCHES-DU-RHONE;972;1;421;90;M52;130000193;093;06;;;;SYND;DEF;;588;0,00;0,00;0,00;0,00;152,65;152,65;0,00;0,00;0,00;0,00
2018;13000019300024;013;GIPMDPH BOUCHES-DU-RHONE;972;1;421;90;M52;130000193;093;06;;;;SYND;DEF;01;28182;0,00;0,00;0,00;5168,68;0,00;0,00;0,00;5168,68;0,00;5168,68
2018;13000019300024;013;GIPMDPH BOUCHES-DU-RHONE;972;1;421;90;M52;130000193;093;06;;;;SYND;DEF;01;281848;0,00;0,00;0,00;6783,85;0,00;0,00;0,00;6783,85;0,00;6783,85
2018;13000019300024;013;GIPMDPH BOUCHES-DU-RHONE;972;1;421;90;M52;130000193;093;06;;;;SYND;DEF;01;6811;0,00;0,00;43828,46;0,00;0,00;0,00;43828,46;0,00;43828,46;0,00
2018;13000019300024;013;GIPMDPH BOUCHES-DU-RHONE;972;1;421;90;M52;130000193;093;06;;;;SYND;DEF;52;2031;0,00;0,00;384185,46;0,00;0,00;0,00;0,00;0,00;384185,46;0,00
2018;13000019300024;013;GIPMDPH BOUCHES-DU-RHONE;972;1;421;90;M52;130000193;093;06;;;;SYND;DEF;52;2051;0,00;0,00;103660,32;0,00;0,00;0,00;0,00;0,00;103660,32;0,00
2018;13000019300024;013;GIPMDPH BOUCHES-DU-RHONE;972;1;421;90;M52;130000193;093;06;;;;SYND;DEF;52;21848;0,00;0,00;4256,32;0,00;0,00;0,00;0,00;0,00;4256,32;0,00
2018;13000019300024;013;GIPMDPH BOUCHES-DU-RHONE;972;1;421;90;M52;130000193;093;06;;;;SYND;DEF;52;28031;0,00;0,00;0,00;31875,93;0,00;0,00;0,00;31875,93;0,00;31875,93
2018;13000019300024;013;GIPMDPH BOUCHES-DU-RHONE;972;1;421;90;M52;130000193;093;06;;;;SYND;DEF;52;60622;0,00;0,00;1734,93;0,00;0,00;0,00;0,00;0,00;1734,93;0,00
2018;13000019300024;013;GIPMDPH BOUCHES-DU-RHONE;972;1;421;90;M52;130000193;093;06;;;;SYND;DEF;52;60632;0,00;0,00;2921,56;0,00;0,00;0,00;0,00;0,00;2921,56;0,00
2018;13000019300024;013;GIPMDPH BOUCHES-DU-RHONE;972;1;421;90;M52;130000193;093;06;;;;SYND;DEF;52;6064;0,00;0,00;32540,10;0,00;0,00;0,00;0,00;0,00;32540,10;0,00
2018;13000019300024;013;GIPMDPH BOUCHES-DU-RHONE;972;1;421;90;M52;130000193;093;06;;;;SYND;DEF;52;611;0,00;0,00;648,00;0,00;0,00;0,00;0,00;0,00;648,00;0,00
2018;13000019300024;013;GIPMDPH BOUCHES-DU-RHONE;972;1;421;90;M52;130000193;093;06;;;;SYND;DEF;52;6135;0,00;0,00;2988,00;0,00;0,00;0,00;0,00;0,00;2988,00;0,00
2018;13000019300024;013;GIPMDPH BOUCHES-DU-RHONE;972;1;421;90;M52;130000193;093;06;;;;SYND;DEF;52;6156;0,00;0,00;1325,78;0,00;0,00;0,00;0,00;0,00;1325,78;0,00
2018;13000019300024;013;GIPMDPH BOUCHES-DU-RHONE;972;1;421;90;M52;130000193;093;06;;;;SYND;DEF;52;6161;0,00;0,00;3864,66;0,00;0,00;0,00;0,00;0,00;3864,66;0,00
2018;13000019300024;013;GIPMDPH BOUCHES-DU-RHONE;972;1;421;90;M52;130000193;093;06;;;;SYND;DEF;52;6168;0,00;0,00;8698,55;0,00;0,00;0,00;0,00;0,00;8698,55;0,00
2018;13000019300024;013;GIPMDPH BOUCHES-DU-RHONE;972;1;421;90;M52;130000193;093;06;;;;SYND;DEF;52;6182;0,00;0,00;5414,62;0,00;0,00;0,00;0,00;0,00;5414,62;0,00
2018;13000019300024;013;GIPMDPH BOUCHES-DU-RHONE;972;1;421;90;M52;130000193;093;06;;;;SYND;DEF;52;6184;0,00;0,00;2289,20;0,00;0,00;0,00;0,00;0,00;2289,20;0,00
2018;13000019300024;013;GIPMDPH BOUCHES-DU-RHONE;972;1;421;90;M52;130000193;093;06;;;;SYND;DEF;52;6188;0,00;0,00;9805,68;0,00;0,00;0,00;0,00;0,00;9805,68;0,00
2018;13000019300024;013;GIPMDPH BOUCHES-DU-RHONE;972;1;421;90;M52;130000193;093;06;;;;SYND;DEF;52;6218;0,00;0,00;93713,98;0,00;0,00;0,00;0,00;0,00;93713,98;0,00
2018;13000019300024;013;GIPMDPH BOUCHES-DU-RHONE;972;1;421;90;M52;130000193;093;06;;;;SYND;DEF;52;62261;0,00;0,00;66987,60;0,00;0,00;0,00;0,00;0,00;66987,60;0,00
2018;13000019300024;013;GIPMDPH BOUCHES-DU-RHONE;972;1;421;90;M52;130000193;093;06;;;;SYND;DEF;52;6228;0,00;0,00;149918,04;0,00;0,00;0,00;0,00;0,00;149918,04;0,00
2018;13000019300024;013;GIPMDPH BOUCHES-DU-RHONE;972;1;421;90;M52;130000193;093;06;;;;SYND;DEF;52;6231;0,00;0,00;2552,40;0,00;0,00;0,00;0,00;0,00;2552,40;0,00
2018;13000019300024;013;GIPMDPH BOUCHES-DU-RHONE;972;1;421;90;M52;130000193;093;06;;;;SYND;DEF;52;6234;0,00;0,00;4857,38;0,00;0,00;0,00;0,00;0,00;4857,38;0,00
2018;13000019300024;013;GIPMDPH BOUCHES-DU-RHONE;972;1;421;90;M52;130000193;093;06;;;;SYND;DEF;52;6236;0,00;0,00;196553,20;0,00;0,00;0,00;0,00;0,00;196553,20;0,00
2018;13000019300024;013;GIPMDPH BOUCHES-DU-RHONE;972;1;421;90;M52;130000193;093;06;;;;SYND;DEF;52;6248;0,00;0,00;125,00;0,00;0,00;0,00;0,00;0,00;125,00;0,00
2018;13000019300024;013;GIPMDPH BOUCHES-DU-RHONE;972;1;421;90;M52;130000193;093;06;;;;SYND;DEF;52;6251;0,00;0,00;32925,32;0,00;0,00;0,00;0,00;0,00;32925,32;0,00
2018;13000019300024;013;GIPMDPH BOUCHES-DU-RHONE;972;1;421;90;M52;130000193;093;06;;;;SYND;DEF;52;6261;0,00;0,00;163755,11;0,00;0,00;0,00;0,00;0,00;163755,11;0,00
2018;13000019300024;013;GIPMDPH BOUCHES-DU-RHONE;972;1;421;90;M52;130000193;093;06;;;;SYND;DEF;52;62878;0,00;0,00;68057,52;0,00;0,00;0,00;0,00;0,00;68057,52;0,00
2018;13000019300024;013;GIPMDPH BOUCHES-DU-RHONE;972;1;421;90;M52;130000193;093;06;;;;SYND;DEF;52;6331;0,00;0,00;49364,18;0,00;0,00;0,00;0,00;0,00;49364,18;0,00
2018;13000019300024;013;GIPMDPH BOUCHES-DU-RHONE;972;1;421;90;M52;130000193;093;06;;;;SYND;DEF;52;6336;0,00;0,00;21976,83;0,00;0,00;0,00;0,00;0,00;21976,83;0,00
2018;13000019300024;013;GIPMDPH BOUCHES-DU-RHONE;972;1;421;90;M52;130000193;093;06;;;;SYND;DEF;52;64112;0,00;0,00;85570,62;0,00;0,00;0,00;0,00;0,00;85570,62;0,00
2018;13000019300024;013;GIPMDPH BOUCHES-DU-RHONE;972;1;421;90;M52;130000193;093;06;;;;SYND;DEF;52;64118;0,00;0,00;169676,95;0,00;0,00;0,00;0,00;0,00;169676,95;0,00
2018;13000019300024;013;GIPMDPH BOUCHES-DU-RHONE;972;1;421;90;M52;130000193;093;06;;;;SYND;DEF;52;64131;0,00;0,00;2215288,65;0,00;0,00;0,00;0,00;0,00;2215288,65;0,00
2018;13000019300024;013;GIPMDPH BOUCHES-DU-RHONE;972;1;421;90;M52;130000193;093;06;;;;SYND;DEF;52;64162;0,00;0,00;1480,20;0,00;0,00;0,00;0,00;0,00;1480,20;0,00
2018;13000019300024;013;GIPMDPH BOUCHES-DU-RHONE;972;1;421;90;M52;130000193;093;06;;;;SYND;DEF;52;6419;0,00;0,00;0,00;1467,31;0,00;0,00;0,00;0,00;0,00;1467,31
2018;13000019300024;013;GIPMDPH BOUCHES-DU-RHONE;972;1;421;90;M52;130000193;093;06;;;;SYND;DEF;52;6451;0,00;0,00;971303,63;0,00;0,00;0,00;0,00;0,00;971303,63;0,00
2018;13000019300024;013;GIPMDPH BOUCHES-DU-RHONE;972;1;421;90;M52;130000193;093;06;;;;SYND;DEF;52;6453;0,00;0,00;135569,04;0,00;0,00;0,00;0,00;0,00;135569,04;0,00
2018;13000019300024;013;GIPMDPH BOUCHES-DU-RHONE;972;1;421;90;M52;130000193;093;06;;;;SYND;DEF;52;6473;0,00;0,00;18910,06;0,00;0,00;0,00;0,00;0,00;18910,06;0,00
2018;13000019300024;013;GIPMDPH BOUCHES-DU-RHONE;972;1;421;90;M52;130000193;093;06;;;;SYND;DEF;52;6488;0,00;0,00;165508,78;0,00;0,00;0,00;0,00;0,00;165508,78;0,00
2018;13000019300024;013;GIPMDPH BOUCHES-DU-RHONE;972;1;421;90;M52;130000193;093;06;;;;SYND;DEF;52;651123;0,00;0,00;351452,29;0,00;0,00;0,00;0,00;0,00;351452,29;0,00
2018;13000019300024;013;GIPMDPH BOUCHES-DU-RHONE;972;1;421;90;M52;130000193;093;06;;;;SYND;DEF;52;673;0,00;0,00;43,00;0,00;0,00;0,00;0,00;0,00;43,00;0,00
2018;13000019300024;013;GIPMDPH BOUCHES-DU-RHONE;972;1;421;90;M52;130000193;093;06;;;;SYND;DEF;52;74718;0,00;0,00;0,00;40812,51;0,00;0,00;0,00;0,00;0,00;40812,51
2018;13000019300024;013;GIPMDPH BOUCHES-DU-RHONE;972;1;421;90;M52;130000193;093;06;;;;SYND;DEF;52;7473;0,00;0,00;0,00;1217274,00;0,00;0,00;0,00;0,00;0,00;1217274,00
2018;13000019300024;013;GIPMDPH BOUCHES-DU-RHONE;972;1;421;90;M52;130000193;093;06;;;;SYND;DEF;52;7476;0,00;0,00;0,00;10801,00;0,00;0,00;0,00;0,00;0,00;10801,00
2018;13000019300024;013;GIPMDPH BOUCHES-DU-RHONE;972;1;421;90;M52;130000193;093;06;;;;SYND;DEF;52;747813;0,00;0,00;0,00;3299575,43;0,00;0,00;0,00;0,00;0,00;3299575,43
2018;13000019300024;013;GIPMDPH BOUCHES-DU-RHONE;972;1;421;90;M52;130000193;093;06;;;;SYND;DEF;52;7478211;0,00;0,00;0,00;149617,00;0,00;0,00;0,00;0,00;0,00;149617,00
2018;13000019300024;013;GIPMDPH BOUCHES-DU-RHONE;972;1;421;90;M52;130000193;093;06;;;;SYND;DEF;52;7478221;0,00;0,00;0,00;160000,00;0,00;0,00;0,00;0,00;0,00;160000,00
2018;13000019300024;013;GIPMDPH BOUCHES-DU-RHONE;972;1;421;90;M52;130000193;093;06;;;;SYND;DEF;52;7478223;0,00;0,00;0,00;13360,00;0,00;0,00;0,00;0,00;0,00;13360,00
2018;13000019300024;013;GIPMDPH BOUCHES-DU-RHONE;972;1;421;90;M52;130000193;093;06;;;;SYND;DEF;52;7588;0,00;0,00;0,00;96140,53;0,00;0,00;0,00;0,00;0,00;96140,53
2018;13000019300024;013;GIPMDPH BOUCHES-DU-RHONE;972;1;421;90;M52;130000193;093;06;;;;SYND;DEF;52;773;0,00;0,00;0,00;35848,93;0,00;0,00;0,00;0,00;0,00;35848,93
2018;13000020100017;091;GIPMDPH ESSONNE;990;1;421;90;M52;130000201;011;06;;;;SYND;DEF;;110;0,00;542917,28;0,00;0,00;0,00;44678,67;0,00;0,00;0,00;587595,95
2018;13000020100017;091;GIPMDPH ESSONNE;990;1;421;90;M52;130000201;011;06;;;;SYND;DEF;;12;0,00;44678,67;0,00;0,00;44678,67;0,00;0,00;0,00;0,00;0,00
2018;13000020100017;091;GIPMDPH ESSONNE;990;1;421;90;M52;130000201;011;06;;;;SYND;DEF;;4011;0,00;18818,21;0,00;0,00;269829,17;251010,96;0,00;0,00;0,00;0,00
2018;13000020100017;091;GIPMDPH ESSONNE;990;1;421;90;M52;130000201;011;06;;;;SYND;DEF;;4021;0,00;1985,00;0,00;0,00;339252,25;337267,25;0,00;0,00;0,00;0,00
2018;13000020100017;091;GIPMDPH ESSONNE;990;1;421;90;M52;130000201;011;06;;;;SYND;DEF;;44322;147478,00;0,00;0,00;0,00;0,00;147478,00;0,00;0,00;0,00;0,00
2018;13000020100017;091;GIPMDPH ESSONNE;990;1;421;90;M52;130000201;011;06;;;;SYND;DEF;;44326;0,00;0,00;0,00;0,00;147478,00;147478,00;0,00;0,00;0,00;0,00
2018;13000020100017;091;GIPMDPH ESSONNE;990;1;421;90;M52;130000201;011;06;;;;SYND;DEF;;44332;0,00;0,00;0,00;0,00;100000,00;100000,00;0,00;0,00;0,00;0,00
2018;13000020100017;091;GIPMDPH ESSONNE;990;1;421;90;M52;130000201;011;06;;;;SYND;DEF;;44336;0,00;0,00;0,00;0,00;100000,00;100000,00;0,00;0,00;0,00;0,00
2018;13000020100017;091;GIPMDPH ESSONNE;990;1;421;90;M52;130000201;011;06;;;;SYND;DEF;;46711;0,00;1089804,41;0,00;0,00;2093948,15;1977318,74;0,00;0,00;0,00;973175,00
2018;13000020100017;091;GIPMDPH ESSONNE;990;1;421;90;M52;130000201;011;06;;;;SYND;DEF;;46721;0,00;0,00;0,00;0,00;25559,00;10653,00;0,00;0,00;14906,00;0,00
2018;13000020100017;091;GIPMDPH ESSONNE;990;1;421;90;M52;130000201;011;06;;;;SYND;DEF;;47134;0,00;0,00;0,00;0,00;1673428,04;1673428,04;0,00;0,00;0,00;0,00
2018;13000020100017;091;GIPMDPH ESSONNE;990;1;421;90;M52;130000201;011;06;;;;SYND;DEF;;515;1550725,57;0,00;0,00;0,00;1773428,04;1726109,57;0,00;0,00;1598044,04;0,00
2018;13000020100017;091;GIPMDPH ESSONNE;990;1;421;90;M52;130000201;011;06;;;;SYND;DEF;52;60623;0,00;0,00;611,79;0,00;0,00;0,00;0,00;0,00;611,79;0,00
2018;13000020100017;091;GIPMDPH ESSONNE;990;1;421;90;M52;130000201;011;06;;;;SYND;DEF;52;60631;0,00;0,00;728,45;0,00;0,00;0,00;0,00;0,00;728,45;0,00
2018;13000020100017;091;GIPMDPH ESSONNE;990;1;421;90;M52;130000201;011;06;;;;SYND;DEF;52;6064;0,00;0,00;1299,90;0,00;0,00;0,00;0,00;0,00;1299,90;0,00
2018;13000020100017;091;GIPMDPH ESSONNE;990;1;421;90;M52;130000201;011;06;;;;SYND;DEF;52;611;0,00;0,00;14853,21;0,00;0,00;0,00;0,00;0,00;14853,21;0,00
2018;13000020100017;091;GIPMDPH ESSONNE;990;1;421;90;M52;130000201;011;06;;;;SYND;DEF;52;6161;0,00;0,00;2354,21;0,00;0,00;0,00;0,00;0,00;2354,21;0,00
2018;13000020100017;091;GIPMDPH ESSONNE;990;1;421;90;M52;130000201;011;06;;;;SYND;DEF;52;6182;0,00;0,00;662,63;0,00;0,00;0,00;0,00;0,00;662,63;0,00
2018;13000020100017;091;GIPMDPH ESSONNE;990;1;421;90;M52;130000201;011;06;;;;SYND;DEF;52;6225;0,00;0,00;5553,19;0,00;0,00;0,00;0,00;0,00;5553,19;0,00
2018;13000020100017;091;GIPMDPH ESSONNE;990;1;421;90;M52;130000201;011;06;;;;SYND;DEF;52;6227;0,00;0,00;1000,00;0,00;0,00;0,00;0,00;0,00;1000,00;0,00
2018;13000020100017;091;GIPMDPH ESSONNE;990;1;421;90;M52;130000201;011;06;;;;SYND;DEF;52;6228;0,00;0,00;103802,06;0,00;0,00;0,00;0,00;0,00;103802,06;0,00
2018;13000020100017;091;GIPMDPH ESSONNE;990;1;421;90;M52;130000201;011;06;;;;SYND;DEF;52;6234;0,00;0,00;307,30;0,00;0,00;0,00;0,00;0,00;307,30;0,00
2018;13000020100017;091;GIPMDPH ESSONNE;990;1;421;90;M52;130000201;011;06;;;;SYND;DEF;52;6236;0,00;0,00;2922,72;0,00;0,00;0,00;0,00;0,00;2922,72;0,00
2018;13000020100017;091;GIPMDPH ESSONNE;990;1;421;90;M52;130000201;011;06;;;;SYND;DEF;52;6251;0,00;0,00;1415,55;0,00;0,00;0,00;0,00;0,00;1415,55;0,00
2018;13000020100017;091;GIPMDPH ESSONNE;990;1;421;90;M52;130000201;011;06;;;;SYND;DEF;52;6261;0,00;0,00;121523,69;0,00;0,00;0,00;0,00;0,00;121523,69;0,00
2018;13000020100017;091;GIPMDPH ESSONNE;990;1;421;90;M52;130000201;011;06;;;;SYND;DEF;52;651123;0,00;0,00;335267,25;0,00;0,00;0,00;0,00;0,00;335267,25;0,00
2018;13000020100017;091;GIPMDPH ESSONNE;990;1;421;90;M52;130000201;011;06;;;;SYND;DEF;52;6568;0,00;0,00;996375,00;0,00;0,00;0,00;0,00;0,00;996375,00;0,00
2018;13000020100017;091;GIPMDPH ESSONNE;990;1;421;90;M52;130000201;011;06;;;;SYND;DEF;52;673;0,00;0,00;2000,00;0,00;0,00;0,00;0,00;0,00;2000,00;0,00
2018;13000020100017;091;GIPMDPH ESSONNE;990;1;421;90;M52;130000201;011;06;;;;SYND;DEF;52;74718;0,00;0,00;0,00;1248535,04;0,00;0,00;0,00;0,00;0,00;1248535,04
2018;13000020100017;091;GIPMDPH ESSONNE;990;1;421;90;M52;130000201;011;06;;;;SYND;DEF;52;7478211;0,00;0,00;0,00;79809,00;0,00;0,00;0,00;0,00;0,00;79809,00
2018;13000020100017;091;GIPMDPH ESSONNE;990;1;421;90;M52;130000201;011;06;;;;SYND;DEF;52;7478212;0,00;0,00;0,00;157453,00;0,00;0,00;0,00;0,00;0,00;157453,00
2018;13000020100017;091;GIPMDPH ESSONNE;990;1;421;90;M52;130000201;011;06;;;;SYND;DEF;52;7478213;0,00;0,00;0,00;100000,00;0,00;0,00;0,00;0,00;0,00;100000,00
2018;13000020100017;091;GIPMDPH ESSONNE;990;1;421;90;M52;130000201;011;06;;;;SYND;DEF;52;7478221;0,00;0,00;0,00;57059,00;0,00;0,00;0,00;0,00;0,00;57059,00
2018;13000021900027;066;GIPMDPH PYRENEES-ORIENTALES;980;1;421;90;M52;130000219;076;06;;;;SYND;DEF;;1068;0,00;122568,66;0,00;0,00;0,00;0,00;0,00;0,00;0,00;122568,66
2018;13000021900027;066;GIPMDPH PYRENEES-ORIENTALES;980;1;421;90;M52;130000219;076;06;;;;SYND;DEF;;110;0,00;206543,55;0,00;0,00;14196,97;0,00;0,00;0,00;0,00;192346,58
2018;13000021900027;066;GIPMDPH PYRENEES-ORIENTALES;980;1;421;90;M52;130000219;076;06;;;;SYND;DEF;;12;14196,97;0,00;0,00;0,00;0,00;14196,97;0,00;0,00;0,00;0,00
2018;13000021900027;066;GIPMDPH PYRENEES-ORIENTALES;980;1;421;90;M52;130000219;076;06;;;;SYND;DEF;;193;122568,66;0,00;0,00;0,00;0,00;0,00;0,00;0,00;122568,66;0,00
2018;13000021900027;066;GIPMDPH PYRENEES-ORIENTALES;980;1;421;90;M52;130000219;076;06;;;;SYND;DEF;;4011;0,00;57204,54;0,00;0,00;76019,42;61619,16;0,00;0,00;0,00;42804,28
2018;13000021900027;066;GIPMDPH PYRENEES-ORIENTALES;980;1;421;90;M52;130000219;076;06;;;;SYND;DEF;;4021;0,00;6851,74;0,00;0,00;68139,08;61287,34;0,00;0,00;0,00;0,00
2018;13000021900027;066;GIPMDPH PYRENEES-ORIENTALES;980;1;421;90;M52;130000219;076;06;;;;SYND;DEF;;429;0,00;0,00;0,00;0,00;150,00;150,00;0,00;0,00;0,00;0,00
2018;13000021900027;066;GIPMDPH PYRENEES-ORIENTALES;980;1;421;90;M52;130000219;076;06;;;;SYND;DEF;;437;0,00;0,00;0,00;0,00;1177,48;1177,48;0,00;0,00;0,00;0,00
2018;13000021900027;066;GIPMDPH PYRENEES-ORIENTALES;980;1;421;90;M52;130000219;076;06;;;;SYND;DEF;;4411;1254344,89;0,00;0,00;0,00;1335558,75;1254344,89;0,00;0,00;1335558,75;0,00
2018;13000021900027;066;GIPMDPH PYRENEES-ORIENTALES;980;1;421;90;M52;130000219;076;06;;;;SYND;DEF;;44312;0,00;0,00;0,00;0,00;42649,00;42649,00;0,00;0,00;0,00;0,00
2018;13000021900027;066;GIPMDPH PYRENEES-ORIENTALES;980;1;421;90;M52;130000219;076;06;;;;SYND;DEF;;44321;0,00;0,00;0,00;0,00;1270,75;1270,75;0,00;0,00;0,00;0,00
2018;13000021900027;066;GIPMDPH PYRENEES-ORIENTALES;980;1;421;90;M52;130000219;076;06;;;;SYND;DEF;;44331;0,00;1770145,93;0,00;0,00;1770145,93;0,00;0,00;0,00;0,00;0,00
2018;13000021900027;066;GIPMDPH PYRENEES-ORIENTALES;980;1;421;90;M52;130000219;076;06;;;;SYND;DEF;;44341;0,00;0,00;0,00;0,00;0,00;1737164,96;0,00;0,00;0,00;1737164,96
2018;13000021900027;066;GIPMDPH PYRENEES-ORIENTALES;980;1;421;90;M52;130000219;076;06;;;;SYND;DEF;;44351;0,00;0,00;0,00;0,00;1217,75;31185,79;0,00;0,00;0,00;29968,04
2018;13000021900027;066;GIPMDPH PYRENEES-ORIENTALES;980;1;421;90;M52;130000219;076;06;;;;SYND;DEF;;44381;0,00;0,00;0,00;0,00;4893,40;4893,40;0,00;0,00;0,00;0,00
2018;13000021900027;066;GIPMDPH PYRENEES-ORIENTALES;980;1;421;90;M52;130000219;076;06;;;;SYND;DEF;;46711;0,00;4362,29;0,00;0,00;5362,29;5362,29;0,00;0,00;0,00;4362,29
2018;13000021900027;066;GIPMDPH PYRENEES-ORIENTALES;980;1;421;90;M52;130000219;076;06;;;;SYND;DEF;;46721;0,00;0,00;0,00;0,00;521154,60;515154,60;0,00;0,00;6000,00;0,00
2018;13000021900027;066;GIPMDPH PYRENEES-ORIENTALES;980;1;421;90;M52;130000219;076;06;;;;SYND;DEF;;47134;0,00;0,00;0,00;0,00;1761569,97;1761569,97;0,00;0,00;0,00;0,00
2018;13000021900027;066;GIPMDPH PYRENEES-ORIENTALES;980;1;421;90;M52;130000219;076;06;;;;SYND;DEF;;47138;0,00;0,00;0,00;0,00;6020,00;6020,00;0,00;0,00;0,00;0,00
